ID,Name,Address,Rating,Rubric,Context,ID_similar
70000001087756896,"Format, кофейня","улица Гаранина, 2",4.1,"Кофейни, Доставка еды","{'stop_factors': [{'name': 'Кофейни', 'type': 'rubric'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001020342416
70000001038917696,"Шурпапа, кафе восточной кухни","Северный объезд, Кафе",4.7,Кафе,"{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 350\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Восточная кухня', 'tag': 'food_service_food_oriental', 'type': 'attribute'}, {'name': 'Шашлык', 'tag': 'food_service_assortment_assortment_barbecue', 'type': 'attribute'}, {'name': 'Манты', 'tag': 'food_service_assortment_assortment_manty', 'type': 'attribute'}, {'name': 'Люля-кебаб', 'tag': 'food_service_assortment_assortment_kebab', 'type': 'attribute'}, {'name': 'Лагман', 'tag': 'food_service_assortment_assortment_lagman', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Плов', 'tag': 'food_service_assortment_assortment_pilaf', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001080486896
70000001007171008,"John Gregor old pub, бар","улица Ленина, 8",4.6,"Бары, Кафе, Доставка еды","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}]}",70000001031957888
70000001065137280,"Пицца-гравити, кафе-пиццерия","улица Бориса Богаткова, 253/3",2.8,"Кафе, Доставка еды","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 450\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 250\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Суши', 'tag': 'food_service_assortment_assortment_eat_sushi', 'type': 'attribute'}, {'name': 'Пицца', 'tag': 'food_service_assortment_assortment_pizza', 'type': 'attribute'}, {'name': 'Пельмени', 'tag': 'food_service_assortment_assortment_pelmeni', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Кесадилья', 'tag': 'food_service_assortment_assortment_quesadilla', 'type': 'attribute'}, {'name': 'Колбаски', 'tag': 'food_service_assortment_assortment_sausages', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001047234208
70000001090484488,"Жизньмарт Мини, магазин хорошей еды","Военная, 51",4.3,"Быстрое питание, Кулинарии, Кофейни","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001074554488
70000001087420544,Mgrill,"Малыгина, 11/1 к7",3.9,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 200\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Наггетсы', 'tag': 'food_service_assortment_assortment_nuggets', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001087415824
70000001080691144,"Pan Moroz, частная пивоварня","улица Кропоткина, 116а к1",4.2,"Быстрое питание, Бары","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001089653904
70000001035796320,"Bbq Smoker, гриль-бар","Первомайская, 7а к1",4.0,"Бары, Кафе, Доставка еды","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}]}",70000001031957888
70000001088057856,"Худжанд city, киоск фастфудной продукции","улица Станиславского, 34",2.2,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 120\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Восточная кухня', 'tag': 'food_service_food_oriental', 'type': 'attribute'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}, {'name': 'Самса', 'tag': 'food_service_assortment_assortment_samsa', 'type': 'attribute'}]}",70000001045061936
70000001051439656,Krabowski street&seafood Bar,"Красный проспект, 28",4.7,"Бары, Кафе, Доставка еды","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}]}",70000001031957888
70000001032952448,Lavash bar,"улица Мичурина, 12",4.3,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 200\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}, {'name': 'Бургеры', 'tag': 'food_service_assortment_assortment_hamburgers', 'type': 'attribute'}, {'name': 'Хот-доги', 'tag': 'food_service_assortment_assortment_hot_dogs', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001079658520
70000001075174296,"Бодрый день, мини-кофейня","Северный проезд, 9",4.0,Кофейни,"{'stop_factors': [{'name': 'Кофейни', 'type': 'rubric'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Бутерброды', 'tag': 'food_service_assortment_assortment_sandwiches', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Чай с собой', 'tag': 'cocktail_bars_types_tea_take_away', 'type': 'attribute'}]}",70000001045867480
70000001062701872,"Shalet, ресторан и банкет-холл","Парковая, 88 к1",4.1,"Кафе, Рестораны, Банкетные залы","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 700\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Кавказская кухня', 'tag': 'food_service_food_caucasian', 'type': 'attribute'}, {'name': 'Русская кухня', 'tag': 'food_service_food_russian', 'type': 'attribute'}, {'name': 'Европейская кухня', 'tag': 'food_service_food_european', 'type': 'attribute'}, {'name': 'Шашлык', 'tag': 'food_service_assortment_assortment_barbecue', 'type': 'attribute'}, {'name': 'Стейки', 'tag': 'food_service_assortment_assortment_steik', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001082769152
70000001085394872,"Жизньмарт, магазин хорошей еды","Владимира Заровного, 38",4.5,"Быстрое питание, Супермаркеты, Доставка еды, Доставка продуктов","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",141266769705721
70000001080151464,"Kuzina, кондитерская","Громова, 13",3.2,"Кофейни, Кондитерские изделия, Продажа кофе, Кафе-кондитерские, Доставка еды","{'stop_factors': [{'name': 'Кофейни', 'type': 'rubric'}, {'name': 'Средний чек 320\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Можно с ноутбуком', 'tag': 'food_service_cafe_working', 'type': 'attribute'}, {'name': 'Пончики', 'tag': 'food_service_assortment_assortment_doughnuts', 'type': 'attribute'}, {'name': 'Пирожки', 'tag': 'food_service_assortment_assortment_patties', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Чай с собой', 'tag': 'cocktail_bars_types_tea_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001017347616
70000001039561216,В тортилье,"улица Мичурина, 12",4.2,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 350\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Авторская кухня', 'tag': 'food_service_food_exquisite', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 390\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}, {'name': 'Гирос', 'tag': 'food_service_assortment_assortment_gyros', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Завертоны', 'tag': 'food_service_assortment_assortment_zavertony', 'type': 'attribute'}, {'name': 'Буррито', 'tag': 'food_service_assortment_assortment_burrito', 'type': 'attribute'}, {'name': 'Бртуч', 'tag': 'food_service_assortment_assortment_brtuch', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001069435664
70000001021661904,Sanchez Sandwich,"улица Мичурина, 12",5.0,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Бургеры', 'tag': 'food_service_assortment_assortment_hamburgers', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}]}",70000001088053200
70000001066688528,Пельменная,"Пушкина, 24",5.0,Кафе,"{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 250\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Русская кухня', 'tag': 'food_service_food_russian', 'type': 'attribute'}, {'name': 'Пельмени', 'tag': 'food_service_assortment_assortment_pelmeni', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Вареники', 'tag': 'food_service_assortment_assortment_vareniki', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}",70000001087564592
70000001083027504,"Нячанг, кафе вьетнамской кухни","улица Бориса Богаткова, 266а",4.7,"Быстрое питание, Доставка еды","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 450\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Вьетнамская кухня', 'tag': 'food_service_food_vietnamese', 'type': 'attribute'}, {'name': 'Том-Ям', 'tag': 'food_service_assortment_assortment_tomyam', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Фо-бо', 'tag': 'food_service_assortment_assortment_fo_bo', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001079034120
70000001037794424,"Kuzina, кондитерская","улица Гоголя, 49",3.5,"Кофейни, Продажа кофе, Кафе-кондитерские, Кондитерские изделия, Доставка еды","{'stop_factors': [{'name': 'Кофейни', 'type': 'rubric'}, {'name': 'Средний чек 320\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Можно с ноутбуком', 'tag': 'food_service_cafe_working', 'type': 'attribute'}, {'name': 'Пончики', 'tag': 'food_service_assortment_assortment_doughnuts', 'type': 'attribute'}, {'name': 'Пирожки', 'tag': 'food_service_assortment_assortment_patties', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Чай с собой', 'tag': 'cocktail_bars_types_tea_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}",70000001080034656
